CZ_ID,demographics_ethnicity_White,demographics_ethnicity_Two or more races,demographics_ethnicity_Hispanic,demographics_ethnicity_Black,demographics_ethnicity_Asian or Pacific Islander,demographics_ethnicity_Native American,demographics_ethnicity_Native Hawaiian or Other Pacific Islander,demographics_ethnicity_Unspecified,demographics_gender_Male,demographics_gender_Female,demographics_subgroup_Students from low-income families,demographics_ethnicity_Asian,demographics_subgroup_Students learning English,test_scores_English_overall_school_value,test_scores_English_overall_state_value,test_scores_English_Grade 3_state_value,test_scores_English_Grade 4_state_value,test_scores_English_Grade 5_state_value,test_scores_English_Grade 6_state_value,test_scores_Math_overall_school_value,test_scores_Math_overall_state_value,test_scores_Math_Grade 3_state_value,test_scores_Math_Grade 4_state_value,test_scores_Math_Grade 5_state_value,test_scores_Math_Grade 6_state_value,test_scores_Social Studies_overall_school_value,test_scores_Social Studies_overall_state_value,test_scores_Social Studies_Grade 5_state_value,test_scores_Science_overall_school_value,test_scores_Science_overall_state_value,test_scores_Science_Grade 5_state_value,teachers_staff_Students per teacher_school,teachers_staff_Students per teacher_state,teachers_staff_Students per counselor_school,teachers_staff_Students per counselor_state,teachers_staff_% of teachers with 3 or more years experience_school,teachers_staff_% of teachers with 3 or more years experience_state,teachers_staff_% of full time teachers who are certified_school,teachers_staff_% of full time teachers who are certified_state,teachers_staff_Average teacher salary_school,teachers_staff_Average teacher salary_state,teachers_staff_Nurse_state,teachers_staff_Psychologist_state,teachers_staff_Social worker_state,teachers_staff_Law enforcement officer_state,teachers_staff_Security guard_state,college_prep_4-year high school graduation rate_school_value,college_prep_4-year high school graduation rate_state_value,college_prep_AP course participation_school_value,college_prep_AP course participation_state_value,college_prep_Percentage of students enrolled in Dual Enrollment classes grades 9-12_school_value,college_prep_Percentage of students enrolled in Dual Enrollment classes grades 9-12_state_value,college_prep_Percentage of students enrolled in IB grades 9-12_school_value,college_prep_Percentage of students enrolled in IB grades 9-12_state_value,college_prep_SAT/ACT participation rate_school_value,college_prep_SAT/ACT participation rate_state_value,college_prep_Average SAT score_school_value,college_prep_Average SAT score_state_value,college_prep_SAT college readiness rate_state_value,test_scores_Social Studies_Grade 8_state_value,test_scores_Social Studies_Grade 11_state_value,test_scores_Science_Grade 8_state_value,test_scores_Science_Grade 11_state_value,test_scores_Math_Grade 7_state_value,test_scores_English_Grade 7_state_value,courses_programs_Academic programs,courses_programs_Art courses,courses_programs_International Baccalaureate,courses_programs_Music courses,courses_programs_Performance arts courses,courses_programs_Total Courses,courses_programs_AP Courses,courses_programs_STEM Programs,courses_programs_World language courses,college_prep_Average ACT score_school_value,college_prep_Average ACT score_state_value,college_prep_ACT college readiness rate_school_value,college_prep_ACT college readiness rate_state_value,college_prep_ACT participation rate_school_value,college_prep_ACT participation rate_state_value,courses_programs_Cambridge International courses,test_scores_Science_Grade 4_school_value,test_scores_Science_Grade 4_state_value,test_scores_Science_Grade 6_school_value,test_scores_Science_Grade 6_state_value,test_scores_Reading_overall_school_value,test_scores_Reading_overall_state_value,test_scores_Reading_Grade 3_school_value,test_scores_Reading_Grade 3_state_value,test_scores_English_Grade 8_school_value,test_scores_English_Grade 8_state_value,test_scores_Math_Grade 8_school_value,test_scores_Math_Grade 8_state_value,test_scores_Biology I_overall_school_value,test_scores_Biology I_overall_state_value,college_prep_SAT participation rate_school_value,college_prep_SAT participation rate_state_value,school_improvement_Strong Leaders,school_improvement_Collaborative Teachers,school_improvement_Ambitious Instruction,school_improvement_Engaged Families,school_improvement_Supported Students,test_scores_Social Studies_Grade 4_school_value,test_scores_Social Studies_Grade 4_state_value,test_scores_Social Studies_Grade 10_school_value,test_scores_Social Studies_Grade 10_state_value,neg,neu,pos,compound,County_FIPS,test_scores_English_Grade 3_school_value,test_scores_English_Grade 4_school_value,test_scores_English_Grade 5_school_value,test_scores_English_Grade 6_school_value,test_scores_Math_Grade 3_school_value,test_scores_Math_Grade 4_school_value,test_scores_Math_Grade 5_school_value,test_scores_Math_Grade 6_school_value,test_scores_Social Studies_Grade 5_school_value,test_scores_Science_Grade 5_school_value,teachers_staff_Nurse_school,teachers_staff_Psychologist_school,teachers_staff_Social worker_school,teachers_staff_Law enforcement officer_school,teachers_staff_Security guard_school,college_success_Graduates who accumulated 24 credits within 2 years_school_value,college_success_Graduates who accumulated 24 credits within 2 years_state_value,college_prep_SAT college readiness rate_school_value,college_success_Graduates pursuing 4-year college or vocational program_school_value,college_success_Graduates pursuing 4-year college or vocational program_state_value,college_success_Graduates pursuing 2-year college or vocational program_school_value,college_success_Graduates pursuing 2-year college or vocational program_state_value,college_success_Graduates pursuing college or vocational program_school_value,college_success_Graduates pursuing college or vocational program_state_value,college_success_Graduates needing remediation in college_school_value,college_success_Graduates needing remediation in college_state_value,college_success_Graduates needing reading remediation in college_school_value,college_success_Graduates needing reading remediation in college_state_value,college_success_Graduates needing remediation in 2-year college_school_value,college_success_Graduates needing remediation in 2-year college_state_value,college_success_Graduates who returned to college for a second year_school_value,college_success_Graduates who returned to college for a second year_state_value,advanced_courses_Algebra 1 participation rate_school_value,advanced_courses_Algebra 1 participation rate_state_value,advanced_courses_Algebra 1 pass rate_school_value,advanced_courses_Algebra 1 pass rate_state_value,advanced_courses_AP math course participation_school_value,advanced_courses_AP math course participation_state_value,advanced_courses_AP science course participation_school_value,advanced_courses_AP science course participation_state_value,advanced_courses_Other AP course participation_school_value,advanced_courses_Other AP course participation_state_value,test_scores_Social Studies_Grade 8_school_value,test_scores_Social Studies_Grade 11_school_value,test_scores_Science_Grade 8_school_value,test_scores_Science_Grade 11_school_value,test_scores_Math_Grade 7_school_value,test_scores_English_Grade 7_school_value,college_success_Graduates needing math remediation in college_school_value,college_success_Graduates needing math remediation in college_state_value,college_success_Graduates needing remediation in 4-year college_school_value,college_success_Graduates needing remediation in 4-year college_state_value,college_success_Graduates needing writing remediation in college_school_value,college_success_Graduates needing writing remediation in college_state_value,college_success_Graduates pursuing public college or vocational program_school_value,college_success_Graduates pursuing public college or vocational program_state_value,college_success_Percent needing remediation in in-state public institutions_school_value,college_success_Percent needing remediation in in-state public institutions_state_value,college_success_Graduates pursuing college_school_value,college_success_Graduates pursuing college_state_value,college_success_Graduates pursuing 4-year college_school_value,college_success_Graduates pursuing 4-year college_state_value,Absolute_Upward_Mobility
14500,1523444.5258769004,140646.3887841223,316184.29741412227,452368.86465435935,76145.62315170944,2783.643663054356,2164.7183242679903,26585.949690646077,1262253.3582540557,1245651.9987693727,1362783.9381978968,37864.45371119165,132680.84507767577,892134.0768109509,1010279.4206725999,983294.6490170851,1006531.699705616,1003086.1585636137,1016950.0362046021,952709.849042725,1067700.2141538234,1310172.4936383362,1201535.9166041696,1016348.350876701,945693.3420936137,815077.3110992307,981844.9545772834,981743.9361487511,823896.3992444412,938392.9635458903,0.0,414353.6711931413,419400.731389724,10130726.53282741,12678214.045656554,341165.5873330606,279000.52119471744,2420699.6341165826,2471392.3608312197,1325327243.0965571,1311961901.2610626,0.0,0.0,0.0,0.0,0.0,1936275.909013553,2139954.482498743,323086.32833558647,441470.9621627064,473648.71586126625,516400.51599153527,16614.87311385569,0.0,37618.58063514496,576818.236405556,23502873.22671703,24333521.88599407,703752.0974443887,0.0,0.0,0.0,0.0,816228.0834692962,988277.5415835486,26073.17841018455,99576.17737521429,193944.68238563623,64031.62661301268,50958.502846189265,191782.96368187972,283741.1191458622,32081.64668884656,36448.22479316267,452816.2483860041,539199.6557704109,376185.8063514495,702213.5051893723,231374.4959494937,0.0,0.0,795182.2131436217,927776.3956067333,719687.6564883012,956867.7468578261,1957616.2680158718,2054977.664829185,1957612.9774663467,2055084.0250961676,938972.4196998694,1095612.116119366,619526.3788859897,780202.0275500778,925607.6929105439,726700.9942261212,737145.0443505786,0.0,1131793.4259907051,1052511.2560499697,1161473.6771101004,1044421.2387090783,1162257.397539999,0.0,0.0,0.0,0.0,712.6631109213572,9312.996616724242,2381.4761459042966,9262.675715352996,17183,15.4,12.9,38.7,16.1,23.1,11.299999,6.5,1.6,34.090909,,Yes,Yes,Yes,Yes,Yes,,,34.0,9%,39%,25%,25%,34%,64%,16%,12%,,,,,76%,75%,8%,0%,100%,0%,0%,5%,0%,6%,0%,16%,,,,,16.4,34.4,,,,,,,30%,37%,17%,0%,,,,,40.8
14700,16850177.779016353,879710.1928696263,954261.9041297642,530808.1841721814,244156.85437695138,14910.342252027565,29820.68450405513,210350.52069398886,9840008.87248714,9692539.321723625,7893965.721874937,1367278.3845109278,290199.8109691993,9044766.254708726,7888764.934851989,7667086.6628982015,7842765.514766856,7811859.040353489,7904085.40566037,9789408.03703027,8220431.674101224,10220411.161153374,9372984.563221054,7913949.906635299,7328655.914447455,8805847.282966556,7646992.679086117,7646205.908038573,8618605.770748809,7310274.867975219,0.0,3074570.401048778,3297094.1615063515,83808864.1653996,97720825.38140075,1660028.7033243645,2155167.4165251344,19453501.90597689,19234910.206443533,10224571923.794046,10186068841.500288,0.0,0.0,0.0,0.0,0.0,17203667.58532981,16617691.134825123,3320533.219526539,3613521.4447788806,6016024.891848082,4297160.6370343445,0.0,0.0,0.0,0.0,174620982.25039563,187512464.16149867,5469113.538043711,0.0,0.0,0.0,0.0,6335861.023362323,7691338.567654738,208204.08680935635,651084.9450052037,0.0,350238.7980027993,347245.3040027753,869286.3860339746,1706974.877557121,240750.01454843578,204203.91456981387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8907653.842492938,7225885.586068016,8620975.46550722,7452460.412373056,17041420.752337378,16004970.118117917,17041367.92636887,16005798.493493447,9351301.174230667,8517657.933193699,7501953.511106999,6050376.393980535,7872674.535878236,5659831.684040437,0.0,0.0,7031717.406056199,5234722.957841838,8984972.241071811,6211350.375349645,9863936.916828835,0.0,0.0,0.0,0.0,4654.179401580244,59534.172534277146,18593.433773850593,63996.00160872705,17185,40.0,23.1,43.8,26.7,40.0,7.7,18.8,6.7,36.046511,,Yes,Yes,Yes,Yes,Yes,,,19.0,21%,39%,41%,25%,62%,64%,15%,12%,,,,,83%,75%,0%,17%,93%,81%,0%,5%,2%,6%,0%,16%,,,,,46.2,69.2,,,,,,,38%,37%,,,,,,,44.8
14801,679017.6450484426,26952.01328855035,20381.049273790246,22893.48688926973,4274.195209221034,1046.0977485373455,1868.8985298695038,7572.679757393314,395043.02782990434,362224.94151901256,378967.97814485256,0.0,1886.217820768949,297585.40431017074,272730.6374269197,236493.53803590641,276008.80215595785,274575.4339724588,269718.8681155644,248830.4185845249,231434.48991319528,283916.58412246226,243640.02138317618,218805.84540726012,201386.7869156688,48792.55748388686,74117.60312548705,74109.97743697136,56808.866689099654,70882.86412457326,0.0,97224.30009469592,0.0,2847214.90009302,3804304.168251133,63740.365769738295,84898.3127324984,744641.5423200725,0.0,344997194.15005594,451237845.0176643,0.0,0.0,0.0,0.0,0.0,616479.2379164607,655794.066990261,30061.243885409818,172548.91732917624,189001.46561160812,23475.307247919274,8433.21154800619,0.0,0.0,53008.758301753194,6978539.924761163,7269772.567097581,53008.758301753194,0.0,0.0,0.0,0.0,213113.2092638878,289514.0447524601,3786.339878696657,8708.58172100231,32183.888968921583,7761.996751328147,6152.802302882067,24124.39408426727,28938.454787181592,2103.522154831476,4101.868201921378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52704.79728397887,70036.07072399752,50746.0501095088,72232.12134926241,133887.20536946596,155126.34483020203,133887.86898121118,155134.3737639148,361985.60966049053,311973.18514722603,217822.91637078096,203581.5624459041,0.0,0.0,0.0,0.0,327007.8173114972,286063.7147141365,304938.0453215789,253937.1945312558,318465.6050700134,0.0,0.0,0.0,0.0,52.062173332079034,1325.0220488909904,442.5415214864141,1617.9988748607527,17047,21.7,59.099999,19.0,45.5,21.8,29.5,11.9,27.3,1.785714,,Yes,Yes,Yes,Yes,,,,8.0,18%,39%,50%,25%,68%,64%,25%,12%,,,,,68%,75%,49%,0%,100%,0%,0%,5%,0%,6%,0%,16%,,,,,17.1,61.0,,,,,,,30%,37%,,,,,,,49.0
14802,227849.55527137092,13182.056734416223,16149.659058955194,11099.816429352963,1713.899561510962,183.69136549479023,181.45122689119526,2776.46422774183,137698.428929849,132828.85440704392,133420.768195207,0.0,5631.632090063182,106058.09105960619,109037.35947913113,106230.05974585412,108622.90027885533,108141.86433301696,109419.86490420601,107029.11554797887,112771.13144598385,141628.02557201282,129816.55075738636,109443.96546602194,101384.54479147746,92914.35990499108,105911.43157978255,105900.53474079398,93504.19605129935,101248.75146193765,0.0,43576.46188717405,45665.005493403056,1044265.0017318993,1340121.5259122953,23159.345945151254,29849.49321924567,264113.8588878448,266404.9727475963,148530727.47337592,141088739.67367935,0.0,0.0,0.0,0.0,0.0,224867.55681643393,230212.1202266837,26588.9673150485,48694.911071164395,81853.82670533824,59516.00242031204,154.58701927353775,0.0,10821.091349147642,48694.911071164395,2452329.827000585,2597061.9237954346,75747.63944403351,0.0,0.0,0.0,0.0,88008.23201970053,106593.92953402226,2705.2728372869105,6867.231048497543,29758.00121015602,3852.964344014692,4328.436539659057,10978.898931322712,18828.6989475169,3590.634856762628,2705.2728372869105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94776.16444157716,100079.06623805479,95074.41619904617,103217.14485548787,227614.51052559953,221670.05628728948,227614.24255046007,221681.52934939243,110572.02466236941,118127.50893153175,61940.0758918736,84065.23036488588,70615.74101978526,78389.10030563449,0.0,0.0,132558.36902705865,121737.27767791098,136345.75099926032,125795.18693384137,143920.51494366367,0.0,0.0,0.0,0.0,61.73717380250551,727.9034908453618,192.81476190810181,755.1655219061685,17101,27.8,65.2,73.9,33.3,25.3,22.7,17.4,16.7,50.746268,,Yes,Yes,Yes,Yes,Yes,,,51.0,32%,39%,36%,25%,68%,64%,21%,12%,,,,,82%,75%,33%,0%,95%,0%,0%,5%,0%,6%,0%,16%,,,,,21.3,51.3,,,,,,,57%,37%,,,,,,,44.8
23200,4707574.688660126,168754.86231140204,265391.26641650137,103994.01633915037,88435.30324556716,104601.45802337436,5034.755021091648,60729.00709984297,2832051.8914502696,2595978.726628345,2343764.5055727665,130317.30464719242,93083.68284671736,2861168.903740073,2824465.6342089633,2789042.2990398575,2870145.2019054056,2886296.9572264617,2887175.145323781,2978829.460597401,2912211.796411313,3031976.5595440245,2941338.982678514,2890662.69926724,2833269.127676351,3457279.2487609214,3306549.9431213415,1009959.1110157414,2984927.1869935174,2791073.3404120137,2112226.312823244,701160.5714256376,777268.557900785,19071580.866405796,22734256.356342074,569511.9962763984,558075.6662192513,5350548.833995448,5320982.363771952,2897463381.9359026,3006578503.3661914,0.0,0.0,0.0,0.0,0.0,5026409.405111079,4870770.544981698,553430.8610818267,1228825.3534360263,1145260.3705508097,1170196.2049951972,6589.669531108032,53244.52981135289,665161.2424700446,1475119.4901036364,52609578.54275547,52090722.607586086,1520368.5542172452,3285528.5135888658,1960189.4574015192,2682817.260679893,2117656.200516877,2838186.443999876,2772703.723368984,58072.54405931838,251584.79647166317,0.0,174075.81135470557,83536.73374820028,222956.66179692073,337346.2141576258,68463.80135450326,97737.97848539433,1009901.0373505687,1031969.0301161361,271494.3846816509,1085977.5387266036,4979060.261340028,4942665.338420542,0.0,3095902.0156451566,2873353.3270332348,0.0,0.0,0.0,0.0,0.0,0.0,2695420.2209884343,2716228.496541553,2983505.154198752,2843420.7429020563,0.0,0.0,0.0,0.0,2731912.245859112,2643676.570837575,3576486.0275396137,3006800.3103492833,3359290.5197942937,3594683.1769718034,3418405.290823486,2542734.7064248202,2447587.6881439295,803.2394472046014,11074.612458942405,3259.35864729127,9826.067373509453,17085,40.8,52.5,48.9,54.3,42.9,27.5,18.6,40.0,<=20,15,Yes,Yes,Yes,Yes,Yes,50%,47%,<=20,30%,39%,33%,25%,64%,64%,30%,25%,,,,,38%,48%,50%,0%,93%,0%,8%,0%,0%,7%,2%,20%,13.043478,42.9,34.8,57.1,34.4,50.0,28%,19%,,,,,,,,,52%,53%,60%,52%,50.3
23301,4401906.393761642,171362.13523232692,176765.83532300178,125613.49597444742,45780.56275513455,3815.637291465171,1042.2241738271464,49348.48746867267,2574793.666565752,2368508.6442363868,2511427.5948349675,33486.47363945645,32820.568341909166,1608391.0123433685,1845835.2840349406,1669083.4277167404,1859284.2005985412,1849539.3740946457,1829081.8303038522,1442252.757397815,1714647.9022502198,2086713.7352580414,1846541.1259837667,1613280.1126329366,1473301.165614554,971472.5957555011,965996.6421992674,965897.2543455055,903613.9854779317,921846.0601351692,0.0,700608.6339270986,774647.8820394892,21689867.970395066,24809008.285052344,484598.6385285203,550678.0324450715,4819238.459704568,3652440.583057332,2493148424.4282327,2815499134.0821013,0.0,0.0,0.0,0.0,0.0,4160793.842620748,4252636.860965222,349928.7538490393,777238.6776315946,859074.9193504767,606986.3958646738,0.0,0.0,810137.6692773763,690878.8245614173,44859420.058605745,47374547.96992576,690878.8245614173,0.0,0.0,0.0,0.0,1449503.659014467,1902857.2511446266,49600.26546596181,122959.98127610939,0.0,88562.91054645719,62713.70282477151,163434.86314055213,293130.01556391566,29454.878457864,25445.313851034345,246742.43734336336,246742.43734336336,185056.8280075225,308428.0466792042,114118.37727130555,0.0,0.0,900153.1132181911,912800.8232763185,906632.087107223,941422.6005687363,2142449.8626392493,2021807.5315915192,2142442.108228071,2021912.1750591965,1731388.339878427,2067549.592574949,1011054.3771096976,1385294.0363158118,954166.6191228529,714971.0522345481,1394094.770990003,0.0,2720139.0993172396,2528997.8271161364,2369534.296113358,2570859.924724505,2326167.4434893727,0.0,0.0,0.0,0.0,1257.5465238397226,14411.218546731621,3539.3995966234875,8792.22526058999,17023,27.0,38.9,36.7,43.4,31.7,32.0,16.3,25.0,22.988505,,Yes,Yes,Yes,Yes,Yes,,,40.0,24%,39%,29%,25%,52%,64%,8%,12%,,,,,85%,75%,32%,0%,100%,0%,0%,5%,0%,6%,0%,16%,,,,,23.5,31.4,,,,,,,38%,37%,,,,,,,47.5
23302,19257501.187528495,439072.7524684836,586137.8800990733,145656.03762601683,142576.33642604746,13672.713130977205,8001.251746091191,210338.53723714026,10709193.622457787,9903982.877209703,10405154.183607824,104651.51221921717,73923.04059362179,8250357.937822654,7541347.707954071,6362582.609697345,7490459.627620031,7450697.492895888,7307848.75474395,6129576.189956391,6190612.1722554425,7589904.339826135,6535411.418294819,5883278.35657811,5405177.479578188,1664029.3262184116,1614011.731635472,1613845.6718843859,1584093.1780988614,1547380.6898094907,0.0,2700574.436437214,695900.8436783338,67272202.94351964,84524222.87642513,2422065.2462737286,2312229.5476763295,19936459.24047697,4059814.3653336065,9978876108.205713,12260888524.960375,0.0,0.0,0.0,0.0,0.0,17761526.40074517,17861765.679102093,678404.3156684154,4586431.804455844,4670460.205007194,2143770.3715209337,0.0,0.0,2741552.4943488864,3463013.6770722773,187345604.40016866,197886495.83270156,1154337.8923574258,0.0,0.0,0.0,0.0,5766808.834703452,7871573.071033733,124001.14078058285,107482.99252817867,41226.353298479495,151833.6426358635,72938.93275884833,384908.94007291074,585148.2403655153,59965.60479778836,46134.25250067943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551408.0141467226,1525130.8059004478,1646464.5879772769,1572952.7985577376,3384916.164721209,3378087.3892774098,3384904.8063323325,3378262.2302417485,9515079.896150706,8472842.455673145,5356889.894706783,5508970.048813912,1881376.2586077417,1194591.7984343008,0.0,0.0,9552333.451772692,8376070.635161074,9622984.891651634,8507901.269458711,10048789.764707953,0.0,0.0,0.0,0.0,3993.6535782142714,34932.19387212377,12073.738678644517,23269.921160639627,17025,5.9,27.3,9.1,3.3,11.8,0.0,9.1,3.3,39.473684,,Yes,Yes,Yes,Yes,Yes,,,8.0,0%,39%,64%,25%,64%,64%,23%,12%,,,,,77%,75%,0%,17%,100%,91%,0%,5%,0%,6%,0%,16%,,,,,5.9,11.8,,,,,,,41%,37%,,,,,,,44.5
23400,814342.6103929833,50392.61793660292,65929.22944916897,46126.812668751074,15662.990396169236,1589.355046719238,2756.953865957114,10331.301085812453,513206.6494858042,482917.55579638475,439808.12320393143,0.0,0.0,287932.60528335965,343107.10705646867,286914.990154563,352666.3420649837,350673.876855577,340711.5508085436,259624.8367134587,277963.66834521876,328756.75955210347,275956.4315028262,255035.53684172995,233118.4295005824,0.0,0.0,0.0,0.0,0.0,0.0,104853.99949566025,0.0,2777627.6195517574,4782789.128542763,94613.98257241597,112544.0320016574,988113.2668261032,327457.00475972507,530992388.6481688,615658531.4841859,0.0,0.0,0.0,0.0,0.0,866822.9956479397,866722.3660919091,72503.59512007669,152755.6660545127,107767.0666833855,92981.70977231208,0.0,0.0,149434.89070550154,185963.41954462414,9119402.570942774,9573241.868640965,0.0,0.0,0.0,0.0,0.0,267986.5706651994,377572.1571825672,8855.400930696389,29886.97814110031,0.0,19924.652094066874,3320.775349011146,58488.49485677695,64865.811817351045,4566.066104890326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324301.3856821155,403474.20490485424,178270.28943261912,256031.7794087593,0.0,0.0,0.0,0.0,430466.3332308383,376241.44068401423,474437.73029785324,437918.0247748754,495806.19776105543,0.0,0.0,0.0,0.0,169.0166130576444,2608.8674113024235,626.8781333042356,2181.850497541562,17039,18.6,38.4,30.1,37.4,39.5,30.3,15.8,13.7,,,Yes,Yes,Yes,Yes,,,,,14%,39%,27%,25%,41%,64%,,,,,,,,,11%,17%,84%,83%,0%,5%,10%,0%,0%,16%,,,,,19.0,34.9,,,,,,,,,,,,,,,46.3
23500,25166176.961649973,1193965.5000610887,1470259.489246977,2580073.483393854,486098.5935154683,24733.782902187686,14380.424554681247,264712.1588729684,15639428.12737716,15238214.280576795,15184591.99839587,44118.69314549473,0.0,10842213.645816859,10764155.945434975,8894328.538131738,10932612.161453594,10870845.991049903,10562015.13903144,7428675.958648292,8512787.062595023,10191418.116609283,8554614.600911427,7906069.502841804,7226641.937232036,0.0,0.0,0.0,0.0,0.0,0.0,3832377.3484482397,1915192.4694459264,79973873.52392542,105507882.68556006,2771416.9899329487,3475256.1145608635,30670554.925560247,13051447.562364416,15583797159.407858,18928164755.710857,0.0,0.0,0.0,0.0,0.0,27871739.290815488,26868284.12560629,2297848.6013278505,6088379.654078273,3697146.4855924584,1764747.7258197893,0.0,0.0,3080955.4046603823,3705970.2242215574,290663264.38885003,296477617.9377246,0.0,0.0,0.0,0.0,0.0,8307549.919296658,11704689.291499753,308830.85201846313,827225.4964780263,0.0,635309.1812951241,345596.4296397087,1342216.6988949368,1518370.6082540394,235299.6967759719,198534.1191547263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13298087.768949173,12507649.506747756,6230835.434058752,7936952.896874502,0.0,0.0,0.0,0.0,14563300.488641173,12651446.683791615,15550760.030330822,14291287.7364977,16385924.467471018,0.0,0.0,0.0,0.0,5127.250234830838,71145.63153777838,17900.115739565685,63676.2292964322,17019,46.7,36.9,46.2,30.4,40.0,17.4,33.3,15.2,,,Yes,Yes,Yes,Yes,Yes,,,,90%,39%,4%,25%,93%,64%,,,,,,,,,2%,0%,0%,0%,0%,5%,0%,6%,0%,16%,,,,,5.9,41.1,,,,,,,,,,,,,,,40.5
23600,447772.770783406,16940.02012562857,11428.192681767334,6624.306377484605,970.8907057076673,2265.4116466512237,161.81511761794457,4854.453528538336,252386.90956632153,233058.43903986528,267916.5530565878,0.0,0.0,112019.04353223491,169860.36299701175,139808.2616219041,171847.65491025712,170876.76420454946,166022.31067601114,69969.86815191711,132041.13514188357,160196.9664417651,134468.36274051192,124274.00547612789,113594.21256779708,0.0,0.0,0.0,0.0,0.0,0.0,53562.970029157856,0.0,1421680.6542049914,1236469.7674981188,84067.26112095319,54618.3887046623,470827.23079611437,0.0,213964485.14068374,297418982.45599693,0.0,0.0,0.0,0.0,0.0,385119.97993070807,422337.4569828353,8899.831468986951,111652.43115638173,88998.31468986951,0.0,0.0,0.0,0.0,0.0,4281628.012170813,4660275.387396803,0.0,0.0,0.0,0.0,0.0,130584.79991768124,183983.78873160295,2427.226764269168,7281.680292807505,0.0,12136.13382134584,4854.453528538336,10517.982645166396,2427.226764269168,0.0,2427.226764269168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148643.36704384387,196605.36790580262,49952.32680865949,124759.45568343526,0.0,0.0,0.0,0.0,179614.78055591846,159226.07573605745,206314.2749628793,183741.06605517605,232462.12692341534,0.0,0.0,0.0,0.0,86.31825180432229,855.3951655078594,170.76551631118713,966.4610168628761,17067,38.5,48.6,26.5,63.9,30.8,32.4,14.7,36.099999,,,Yes,Yes,Yes,,,,,,25%,39%,33%,25%,58%,64%,,,,,,,,,24%,25%,100%,91%,11%,0%,0%,6%,0%,16%,,,,,19.3,40.3,,,,,,,,,,,,,,,51.4
23700,3737282.441729114,313846.03130999394,340468.09849400114,272871.6617288667,57525.92736796791,6854.6219967195475,479.3827280663992,46020.741894374325,2626805.1155319763,2049018.5409421846,2809348.7018090133,74783.70557835828,0.0,1349220.525022317,1602929.6991989282,1325397.3665579807,1629134.2630608513,1619930.1146819764,1573909.372787602,881601.2837271373,1273640.3813809662,1518684.4825143528,1274774.550474169,1178130.9464752409,1076885.3603283593,0.0,0.0,0.0,0.0,0.0,0.0,524413.9225628063,522680.5760653564,13009558.615971599,23566562.293475274,538489.3984548002,521612.5551797392,4139669.168644096,3421741.0929366187,2141728928.272085,2825734758.2316337,0.0,0.0,0.0,0.0,0.0,4023692.0797006353,4003804.5448105666,226652.15382979356,1043136.8162724847,536525.149251914,448702.2334701497,0.0,2556.707883020796,627032.6083108502,776600.0194675667,41889010.6444169,44179912.21859936,0.0,0.0,0.0,0.0,0.0,1237957.9569586692,1744186.1177967868,46020.741894374325,57525.92736796791,0.0,40268.149157577536,51773.33463117112,227638.31258467303,181206.67120909892,46020.741894374325,34515.55642078075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610678.0280302947,1863840.0467221602,649563.5926949092,1182733.0666854202,0.0,0.0,0.0,0.0,1917165.6682823082,1604726.4188276038,2409937.3673665454,1694887.3111523967,2146175.630825962,0.0,0.0,0.0,0.0,836.8104901127065,8391.31200576525,1859.0063746433193,6438.92859950429,17057,0.0,5.9,5.1,22.7,21.6,20.6,5.1,11.4,,,Yes,Yes,Yes,Yes,Yes,,,,20%,39%,44%,25%,64%,64%,,,,,,,,,100%,25%,100%,91%,0%,5%,0%,6%,0%,16%,,,,,23.4,28.0,,,,,,,,,,,,,,,44.1
